city,datetime,temperature,feels_like,humidity,weather,wind_speed,rain_3h
Strasbourg,2026-06-04 03:00:00,13.85,13.07,68,overcast clouds,4.84,0
Strasbourg,2026-06-04 06:00:00,15.83,15.24,68,overcast clouds,4.42,0
Strasbourg,2026-06-04 09:00:00,21.43,20.96,51,light rain,6.93,0.13
Strasbourg,2026-06-04 12:00:00,22.28,21.82,48,overcast clouds,6.96,0
Strasbourg,2026-06-04 15:00:00,20.75,20.34,56,light rain,6.69,0.11
Strasbourg,2026-06-04 18:00:00,14.66,14.43,86,light rain,4.82,2.45
Strasbourg,2026-06-04 21:00:00,12.72,12.45,92,light rain,3.53,1.67
Strasbourg,2026-06-05 00:00:00,11.88,11.47,90,light rain,3.89,2.38
Strasbourg,2026-06-05 03:00:00,10.29,9.86,95,light rain,3.4,0.33
Strasbourg,2026-06-05 06:00:00,12.52,11.97,82,scattered clouds,3.68,0
Strasbourg,2026-06-05 09:00:00,16.21,15.27,53,light rain,5.02,0.14
Strasbourg,2026-06-05 12:00:00,17.21,16.27,49,broken clouds,3.6,0
Strasbourg,2026-06-05 15:00:00,17.68,16.81,50,overcast clouds,3.66,0
Strasbourg,2026-06-05 18:00:00,16.75,16.07,61,broken clouds,1.94,0
Strasbourg,2026-06-05 21:00:00,11.92,11.02,71,few clouds,0.99,0
Strasbourg,2026-06-06 00:00:00,10.33,9.48,79,scattered clouds,0.43,0
Strasbourg,2026-06-06 03:00:00,9.41,9.41,81,overcast clouds,0.89,0
Strasbourg,2026-06-06 06:00:00,12.39,11.54,71,overcast clouds,1.95,0
Strasbourg,2026-06-06 09:00:00,16.73,15.97,58,overcast clouds,2.23,0
Strasbourg,2026-06-06 12:00:00,21.43,20.75,43,broken clouds,2.33,0
Chateau du Haut Koenigsbourg,2026-06-01 15:00:00,20.29,19.63,48,overcast clouds,1.79,0
Chateau du Haut Koenigsbourg,2026-06-01 18:00:00,19.63,19.4,67,light rain,1.64,0.1
Chateau du Haut Koenigsbourg,2026-06-01 21:00:00,15.43,15.27,86,light rain,0.88,0.17
Chateau du Haut Koenigsbourg,2026-06-02 00:00:00,14.53,14.34,88,overcast clouds,1.12,0
Chateau du Haut Koenigsbourg,2026-06-02 03:00:00,14.68,14.55,90,overcast clouds,1.45,0
Chateau du Haut Koenigsbourg,2026-06-02 06:00:00,17.12,17,81,overcast clouds,0.92,0
Chateau du Haut Koenigsbourg,2026-06-02 09:00:00,20.53,20.21,60,light rain,0.69,0.19
Chateau du Haut Koenigsbourg,2026-06-02 12:00:00,18.37,18.33,79,light rain,2.8,1.34
Chateau du Haut Koenigsbourg,2026-06-02 15:00:00,15.23,14.98,83,light rain,3.88,2.06
Chateau du Haut Koenigsbourg,2026-06-02 18:00:00,13.02,12.65,87,light rain,4.2,1.09
Chateau du Haut Koenigsbourg,2026-06-02 21:00:00,10.34,9.81,91,light rain,2.38,0.13
Chateau du Haut Koenigsbourg,2026-06-03 00:00:00,8.75,7.48,92,scattered clouds,2.31,0
Chateau du Haut Koenigsbourg,2026-06-03 03:00:00,7.69,6.35,95,scattered clouds,2.17,0
Chateau du Haut Koenigsbourg,2026-06-03 06:00:00,10.75,10,81,broken clouds,2.98,0
Chateau du Haut Koenigsbourg,2026-06-03 09:00:00,12.21,11.39,73,overcast clouds,3.36,0
Chateau du Haut Koenigsbourg,2026-06-03 12:00:00,16.26,15.38,55,broken clouds,3.03,0
Chateau du Haut Koenigsbourg,2026-06-03 15:00:00,17.16,16.39,56,light rain,3.47,0.1
Chateau du Haut Koenigsbourg,2026-06-03 18:00:00,15.39,14.66,64,light rain,2.98,0.15
Chateau du Haut Koenigsbourg,2026-06-03 21:00:00,11.72,10.91,75,overcast clouds,2.21,0
Chateau du Haut Koenigsbourg,2026-06-04 00:00:00,11.45,10.53,72,overcast clouds,2.53,0
Chateau du Haut Koenigsbourg,2026-06-04 03:00:00,12.53,11.67,70,overcast clouds,2.84,0
Chateau du Haut Koenigsbourg,2026-06-04 06:00:00,14.71,14.09,71,overcast clouds,3.28,0
Chateau du Haut Koenigsbourg,2026-06-04 09:00:00,18.91,18.11,48,overcast clouds,5.82,0
Chateau du Haut Koenigsbourg,2026-06-04 12:00:00,18.53,17.8,52,overcast clouds,5.75,0
Chateau du Haut Koenigsbourg,2026-06-04 15:00:00,16.44,15.86,66,light rain,5.36,0.24
Chateau du Haut Koenigsbourg,2026-06-04 18:00:00,11.85,11.39,88,light rain,2.94,1.09
Chateau du Haut Koenigsbourg,2026-06-04 21:00:00,9.42,7.52,93,light rain,3.53,2.36
Chateau du Haut Koenigsbourg,2026-06-05 00:00:00,8.79,7.66,95,light rain,2.15,1.11
Chateau du Haut Koenigsbourg,2026-06-05 03:00:00,6.9,5.47,94,light rain,2.12,0.19
Chateau du Haut Koenigsbourg,2026-06-05 06:00:00,9.29,8.24,84,broken clouds,2.15,0
Chateau du Haut Koenigsbourg,2026-06-05 09:00:00,12.36,11.17,58,light rain,2.66,0.16
Chateau du Haut Koenigsbourg,2026-06-05 12:00:00,15.27,14.03,45,broken clouds,3.67,0
Chateau du Haut Koenigsbourg,2026-06-05 15:00:00,14.26,13.1,52,broken clouds,2.68,0
Chateau du Haut Koenigsbourg,2026-06-05 18:00:00,14,13.02,60,broken clouds,0.87,0
Chateau du Haut Koenigsbourg,2026-06-05 21:00:00,8.34,6.98,76,clear sky,2.34,0
Chateau du Haut Koenigsbourg,2026-06-06 00:00:00,7.3,6.68,82,scattered clouds,1.41,0
Chateau du Haut Koenigsbourg,2026-06-06 03:00:00,7.12,7.12,83,overcast clouds,0.78,0
Chateau du Haut Koenigsbourg,2026-06-06 06:00:00,10.8,9.74,69,overcast clouds,0.95,0
Chateau du Haut Koenigsbourg,2026-06-06 09:00:00,15.56,14.53,52,overcast clouds,1.63,0
Chateau du Haut Koenigsbourg,2026-06-06 12:00:00,20.35,19.43,38,overcast clouds,2.76,0
Colmar,2026-06-01 15:00:00,23.16,22.84,50,light rain,1.67,0.19
Colmar,2026-06-01 18:00:00,22.23,22.26,67,overcast clouds,1.52,0
Colmar,2026-06-01 21:00:00,17.94,18.06,87,light rain,1.32,0.16
Colmar,2026-06-02 00:00:00,17.12,17.21,89,overcast clouds,1.35,0
Colmar,2026-06-02 03:00:00,17.31,17.47,91,overcast clouds,1.68,0
Colmar,2026-06-02 06:00:00,20.01,20.18,81,overcast clouds,1.71,0
Colmar,2026-06-02 09:00:00,23.54,23.39,55,broken clouds,1.75,0
Colmar,2026-06-02 12:00:00,23.51,23.48,60,light rain,3.61,0.57
Colmar,2026-06-02 15:00:00,18.84,18.69,73,light rain,2.74,1.62
Colmar,2026-06-02 18:00:00,15.5,15.38,87,light rain,4.08,1.71
Colmar,2026-06-02 21:00:00,12.43,12.13,92,scattered clouds,2,0
Colmar,2026-06-03 00:00:00,11.18,10.76,92,scattered clouds,2.08,0
Colmar,2026-06-03 03:00:00,10.09,9.61,94,broken clouds,2.01,0
Colmar,2026-06-03 06:00:00,13.47,13.01,82,broken clouds,2.76,0
Colmar,2026-06-03 09:00:00,15.67,15.02,66,broken clouds,2.82,0
Colmar,2026-06-03 12:00:00,19.92,19.22,48,broken clouds,2.35,0
Colmar,2026-06-03 15:00:00,20.31,19.73,51,broken clouds,4.05,0
Colmar,2026-06-03 18:00:00,17.98,17.53,65,broken clouds,2.72,0
Colmar,2026-06-03 21:00:00,14.01,13.42,75,overcast clouds,2.42,0
Colmar,2026-06-04 00:00:00,13.56,12.9,74,overcast clouds,2.83,0
Colmar,2026-06-04 03:00:00,14.66,13.98,69,overcast clouds,3.36,0
Colmar,2026-06-04 06:00:00,17.32,16.88,68,overcast clouds,3.95,0
Colmar,2026-06-04 09:00:00,21.32,20.79,49,overcast clouds,6.45,0
Colmar,2026-06-04 12:00:00,21.66,21.13,48,overcast clouds,5.89,0
Colmar,2026-06-04 15:00:00,19.16,18.75,62,overcast clouds,6.33,0
Colmar,2026-06-04 18:00:00,14.96,14.7,84,light rain,1.48,0.7
Colmar,2026-06-04 21:00:00,12.24,11.95,93,light rain,2.28,2.48
Colmar,2026-06-05 00:00:00,11.02,10.66,95,light rain,2.77,0.69
Colmar,2026-06-05 03:00:00,9.53,8.89,94,light rain,1.72,0.19
Colmar,2026-06-05 06:00:00,12.58,12.06,83,broken clouds,1.7,0
Colmar,2026-06-05 09:00:00,16.11,15.11,51,light rain,2.02,0.16
Colmar,2026-06-05 12:00:00,18.54,17.52,41,broken clouds,3.07,0
Colmar,2026-06-05 15:00:00,18.24,17.32,46,scattered clouds,2.71,0
Colmar,2026-06-05 18:00:00,16.86,16.17,60,scattered clouds,0.41,0
Colmar,2026-06-05 21:00:00,11.14,10.22,73,clear sky,2.16,0
Colmar,2026-06-06 00:00:00,10,9.62,76,scattered clouds,1.53,0
Colmar,2026-06-06 03:00:00,9.75,9.75,77,overcast clouds,0.94,0
Colmar,2026-06-06 06:00:00,13.14,12.26,67,overcast clouds,0.93,0
Colmar,2026-06-06 09:00:00,17.74,16.93,52,overcast clouds,1.83,0
Colmar,2026-06-06 12:00:00,22.42,21.76,40,overcast clouds,3.77,0
Eguisheim,2026-06-01 15:00:00,23.05,22.72,50,light rain,1.42,0.24
Eguisheim,2026-06-01 18:00:00,21.99,21.99,67,overcast clouds,1.42,0
Eguisheim,2026-06-01 21:00:00,17.59,17.7,88,light rain,1.36,0.17
Eguisheim,2026-06-02 00:00:00,16.81,16.9,90,overcast clouds,1.34,0
Eguisheim,2026-06-02 03:00:00,17,17.11,90,overcast clouds,1.68,0
Eguisheim,2026-06-02 06:00:00,19.68,19.79,80,overcast clouds,1.74,0
Eguisheim,2026-06-02 09:00:00,23.39,23.19,54,broken clouds,1.76,0
Eguisheim,2026-06-02 12:00:00,23.61,23.51,57,light rain,3.93,0.37
Eguisheim,2026-06-02 15:00:00,18.51,18.27,71,light rain,2.99,1.45
Eguisheim,2026-06-02 18:00:00,15.15,14.99,87,light rain,4.18,1.73
Eguisheim,2026-06-02 21:00:00,12.07,11.73,92,scattered clouds,2.02,0
Eguisheim,2026-06-03 00:00:00,10.85,10.37,91,scattered clouds,2.17,0
Eguisheim,2026-06-03 03:00:00,9.91,8.95,94,broken clouds,2.18,0
Eguisheim,2026-06-03 06:00:00,13.03,12.56,83,broken clouds,2.75,0
Eguisheim,2026-06-03 09:00:00,15.21,14.51,66,overcast clouds,2.7,0
Eguisheim,2026-06-03 12:00:00,19.61,18.88,48,broken clouds,2.49,0
Eguisheim,2026-06-03 15:00:00,20,19.39,51,scattered clouds,4.23,0
Eguisheim,2026-06-03 18:00:00,17.65,17.17,65,broken clouds,2.85,0
Eguisheim,2026-06-03 21:00:00,13.71,13.07,74,overcast clouds,2.34,0
Eguisheim,2026-06-04 00:00:00,13.42,12.72,73,overcast clouds,2.66,0
Eguisheim,2026-06-04 03:00:00,14.45,13.73,68,overcast clouds,3.22,0
Eguisheim,2026-06-04 06:00:00,17.21,16.74,67,overcast clouds,3.96,0
Eguisheim,2026-06-04 09:00:00,20.69,20.15,51,overcast clouds,6.61,0
Eguisheim,2026-06-04 12:00:00,21.43,20.88,48,overcast clouds,5.96,0
Eguisheim,2026-06-04 15:00:00,18.64,18.2,63,light rain,6.44,0.12
Eguisheim,2026-06-04 18:00:00,14.5,14.25,86,light rain,1.47,0.91
Eguisheim,2026-06-04 21:00:00,11.82,11.49,93,light rain,2.23,2.82
Eguisheim,2026-06-05 00:00:00,10.61,10.23,96,light rain,2.71,0.75
Eguisheim,2026-06-05 03:00:00,9.25,8.42,94,light rain,1.88,0.2
Eguisheim,2026-06-05 06:00:00,12.29,11.74,83,broken clouds,1.83,0
Eguisheim,2026-06-05 09:00:00,15.91,14.89,51,light rain,2.25,0.15
Eguisheim,2026-06-05 12:00:00,18.02,16.97,42,scattered clouds,2.97,0
Eguisheim,2026-06-05 15:00:00,18.21,17.26,45,scattered clouds,2.83,0
Eguisheim,2026-06-05 18:00:00,16.55,15.83,60,scattered clouds,0.51,0
Eguisheim,2026-06-05 21:00:00,10.9,9.93,72,clear sky,2.17,0
Eguisheim,2026-06-06 00:00:00,9.85,9.47,74,scattered clouds,1.51,0
Eguisheim,2026-06-06 03:00:00,9.64,9.64,75,overcast clouds,0.99,0
Eguisheim,2026-06-06 06:00:00,13,12.08,66,overcast clouds,0.87,0
Eguisheim,2026-06-06 09:00:00,17.57,16.71,51,overcast clouds,1.87,0
Eguisheim,2026-06-06 12:00:00,22.15,21.47,40,overcast clouds,3.64,0
Besancon,2026-06-01 15:00:00,23.58,23.56,60,overcast clouds,2.42,0
Besancon,2026-06-01 18:00:00,22.71,22.92,72,broken clouds,1.17,0
Besancon,2026-06-01 21:00:00,17.89,18.01,87,overcast clouds,1.42,0
Besancon,2026-06-02 00:00:00,17.86,17.87,83,overcast clouds,1.72,0
Besancon,2026-06-02 03:00:00,17.73,17.57,77,overcast clouds,1.32,0
Besancon,2026-06-02 06:00:00,18.72,19.08,93,light rain,1.66,0.51
Besancon,2026-06-02 09:00:00,20.65,20.6,70,light rain,4.39,0.43
Besancon,2026-06-02 12:00:00,18.8,19.16,93,light rain,5.7,1.36
Besancon,2026-06-02 15:00:00,14.15,14.15,97,moderate rain,4.76,7.65
Besancon,2026-06-02 18:00:00,15.34,15.38,94,light rain,5.22,0.81
Besancon,2026-06-02 21:00:00,11.51,11.25,97,light rain,2.74,2.2
Besancon,2026-06-03 00:00:00,11.4,11.15,98,light rain,3.6,2.65
Besancon,2026-06-03 03:00:00,10.7,10.41,99,light rain,4.08,0.97
Besancon,2026-06-03 06:00:00,11.84,11.64,98,light rain,3.6,0.1
Besancon,2026-06-03 09:00:00,13.1,12.89,93,light rain,3.97,0.4
Besancon,2026-06-03 12:00:00,19.16,18.54,54,light rain,4.91,0.64
Besancon,2026-06-03 15:00:00,19.78,19.17,52,broken clouds,5.04,0
Besancon,2026-06-03 18:00:00,17.33,16.84,66,broken clouds,3.04,0
Besancon,2026-06-03 21:00:00,13.98,13.31,72,overcast clouds,2.3,0
Besancon,2026-06-04 00:00:00,16.85,15.97,53,overcast clouds,3.85,0
Besancon,2026-06-04 03:00:00,17.1,16.38,58,overcast clouds,3.7,0
Besancon,2026-06-04 06:00:00,16.46,15.94,68,overcast clouds,5.13,0
Besancon,2026-06-04 09:00:00,19.02,18.67,65,overcast clouds,5.97,0
Besancon,2026-06-04 12:00:00,21.94,21.5,50,overcast clouds,6.71,0
Besancon,2026-06-04 15:00:00,15.72,15.59,86,light rain,5.54,1.45
Besancon,2026-06-04 18:00:00,13.36,13.34,99,moderate rain,3.77,8.64
Besancon,2026-06-04 21:00:00,11.32,11.07,98,moderate rain,4.16,8.62
Besancon,2026-06-05 00:00:00,11.02,10.68,96,light rain,4.86,1.3
Besancon,2026-06-05 03:00:00,9.55,7.52,98,light rain,3.85,0.4
Besancon,2026-06-05 06:00:00,9.96,8.26,96,broken clouds,3.37,0
Besancon,2026-06-05 09:00:00,13,12.37,77,light rain,3.65,0.35
Besancon,2026-06-05 12:00:00,17.31,16.38,49,light rain,3.1,0.18
Besancon,2026-06-05 15:00:00,18.17,17.22,45,broken clouds,2.53,0
Besancon,2026-06-05 18:00:00,15.97,15.42,69,scattered clouds,1.58,0
Besancon,2026-06-05 21:00:00,10.32,9.5,80,scattered clouds,1.59,0
Besancon,2026-06-06 00:00:00,9.99,9.51,73,broken clouds,1.63,0
Besancon,2026-06-06 03:00:00,11.13,9.94,63,overcast clouds,1.37,0
Besancon,2026-06-06 06:00:00,13.84,12.95,64,overcast clouds,0.92,0
Besancon,2026-06-06 09:00:00,18.99,18.28,51,overcast clouds,1.36,0
Besancon,2026-06-06 12:00:00,22,21.33,41,overcast clouds,2.87,0
Dijon,2026-06-01 15:00:00,23.9,23.49,44,scattered clouds,1.54,0
Dijon,2026-06-01 18:00:00,22.54,22.55,65,scattered clouds,2.24,0
Dijon,2026-06-01 21:00:00,17.68,17.7,84,overcast clouds,0.37,0
Dijon,2026-06-02 00:00:00,17.41,17.35,82,overcast clouds,0.4,0
Dijon,2026-06-02 03:00:00,16.69,16.74,89,light rain,0.76,0.66
Dijon,2026-06-02 06:00:00,17.25,17.49,94,light rain,1.73,2
Dijon,2026-06-02 09:00:00,19.6,19.57,75,overcast clouds,3.98,0
Dijon,2026-06-02 12:00:00,17.7,17.75,85,light rain,4.54,1.29
Dijon,2026-06-02 15:00:00,16.8,16.73,84,light rain,6.35,1
Dijon,2026-06-02 18:00:00,16.47,16.13,75,light rain,6.29,0.44
Dijon,2026-06-02 21:00:00,13.58,13.06,79,scattered clouds,5.18,0
Dijon,2026-06-03 00:00:00,12.21,11.65,83,broken clouds,4.51,0
Dijon,2026-06-03 03:00:00,10.44,10.02,95,clear sky,3.26,0
Dijon,2026-06-03 06:00:00,13.06,12.67,86,scattered clouds,3.47,0
Dijon,2026-06-03 09:00:00,17.16,16.63,65,light rain,5.25,0.34
Dijon,2026-06-03 12:00:00,17.74,17.24,64,light rain,3.91,0.28
Dijon,2026-06-03 15:00:00,20.03,19.42,51,overcast clouds,3.23,0
Dijon,2026-06-03 18:00:00,17.73,17.33,68,overcast clouds,3.21,0
Dijon,2026-06-03 21:00:00,14.3,13.8,77,overcast clouds,4.01,0
Dijon,2026-06-04 00:00:00,13.87,13.32,77,overcast clouds,3.34,0
Dijon,2026-06-04 03:00:00,15.23,14.71,73,overcast clouds,4.4,0
Dijon,2026-06-04 06:00:00,16.42,16.13,77,overcast clouds,5.1,0
Dijon,2026-06-04 09:00:00,18.03,17.66,68,light rain,6.54,0.22
Dijon,2026-06-04 12:00:00,20.59,20.17,56,light rain,6.42,0.15
Dijon,2026-06-04 15:00:00,17.05,16.8,76,light rain,4.22,0.45
Dijon,2026-06-04 18:00:00,12.69,12.36,90,light rain,5.72,1.72
Dijon,2026-06-04 21:00:00,11.26,10.87,93,light rain,4.2,0.96
Dijon,2026-06-05 00:00:00,9.59,7.54,96,broken clouds,3.9,0
Dijon,2026-06-05 03:00:00,8.34,6.22,95,clear sky,3.51,0
Dijon,2026-06-05 06:00:00,10.45,9.9,90,clear sky,3.78,0
Dijon,2026-06-05 09:00:00,15.38,14.41,55,few clouds,3.69,0
Dijon,2026-06-05 12:00:00,18.25,17.2,41,scattered clouds,2.65,0
Dijon,2026-06-05 15:00:00,18.54,17.65,46,overcast clouds,4,0
Dijon,2026-06-05 18:00:00,16.6,16.04,66,broken clouds,1.5,0
Dijon,2026-06-05 21:00:00,11.15,10.25,74,overcast clouds,1.74,0
Dijon,2026-06-06 00:00:00,9.96,9.5,76,overcast clouds,1.6,0
Dijon,2026-06-06 03:00:00,9.81,9.47,80,overcast clouds,1.46,0
Dijon,2026-06-06 06:00:00,13.03,12.24,71,overcast clouds,0.83,0
Dijon,2026-06-06 09:00:00,17.85,17.15,56,overcast clouds,1.9,0
Dijon,2026-06-06 12:00:00,21.7,21.13,46,broken clouds,3.34,0
Annecy,2026-06-01 15:00:00,25.04,24.64,40,scattered clouds,1.73,0
Annecy,2026-06-01 18:00:00,22.39,22.25,60,scattered clouds,1.02,0
Annecy,2026-06-01 21:00:00,18.39,18.45,83,broken clouds,1.53,0
Annecy,2026-06-02 00:00:00,19.87,19.98,79,broken clouds,1.49,0
Annecy,2026-06-02 03:00:00,18.66,18.77,84,overcast clouds,1.31,0
Annecy,2026-06-02 06:00:00,19.7,19.92,84,light rain,0.85,0.22
Annecy,2026-06-02 09:00:00,23.88,23.63,50,light rain,2,0.18
Annecy,2026-06-02 12:00:00,21.33,21.5,76,light rain,3.28,0.71
Annecy,2026-06-02 15:00:00,15.36,15.51,98,moderate rain,2.28,8.56
Annecy,2026-06-02 18:00:00,15.25,15.31,95,light rain,1.59,2.3
Annecy,2026-06-02 21:00:00,11.95,11.6,92,light rain,0.95,1.52
Annecy,2026-06-03 00:00:00,12.73,12.59,97,light rain,1.35,2.24
Annecy,2026-06-03 03:00:00,11.71,11.5,98,light rain,1.04,1.97
Annecy,2026-06-03 06:00:00,12.61,12.38,94,light rain,1.06,0.75
Annecy,2026-06-03 09:00:00,15.61,15.21,76,light rain,1.57,0.57
Annecy,2026-06-03 12:00:00,20.32,19.66,48,light rain,1.56,0.12
Annecy,2026-06-03 15:00:00,21.28,20.59,43,scattered clouds,2.23,0
Annecy,2026-06-03 18:00:00,17.44,17.12,72,broken clouds,1.14,0
Annecy,2026-06-03 21:00:00,13.12,12.58,80,overcast clouds,2.06,0
Annecy,2026-06-04 00:00:00,11.27,10.7,86,broken clouds,1.86,0
Annecy,2026-06-04 03:00:00,12.69,12.08,79,overcast clouds,1.89,0
Annecy,2026-06-04 06:00:00,14.81,14.3,75,overcast clouds,1.71,0
Annecy,2026-06-04 09:00:00,20.68,20.16,52,overcast clouds,2.02,0
Annecy,2026-06-04 12:00:00,22.57,21.98,42,overcast clouds,3.2,0
Annecy,2026-06-04 15:00:00,14.5,14.62,100,moderate rain,1.11,3.64
Annecy,2026-06-04 18:00:00,13.6,13.63,100,heavy intensity rain,1.66,12.29
Annecy,2026-06-04 21:00:00,12.18,12.04,99,heavy intensity rain,1.32,13.78
Annecy,2026-06-05 00:00:00,11.36,11.08,97,moderate rain,1.52,3.34
Annecy,2026-06-05 03:00:00,8.79,8.79,97,broken clouds,0.15,0
Annecy,2026-06-05 06:00:00,10.75,10.36,95,light rain,0.72,0.16
Annecy,2026-06-05 09:00:00,13.9,13.41,79,light rain,1.26,0.48
Annecy,2026-06-05 12:00:00,19.78,18.94,43,light rain,1.58,0.15
Annecy,2026-06-05 15:00:00,20.21,19.28,38,few clouds,2.13,0
Annecy,2026-06-05 18:00:00,16.68,16.18,68,scattered clouds,1.46,0
Annecy,2026-06-05 21:00:00,11.22,10.43,78,overcast clouds,1.4,0
Annecy,2026-06-06 00:00:00,10.49,9.61,77,overcast clouds,1.43,0
Annecy,2026-06-06 03:00:00,9.87,9.87,80,overcast clouds,1.19,0
Annecy,2026-06-06 06:00:00,13.63,12.82,68,overcast clouds,0.9,0
Annecy,2026-06-06 09:00:00,20.47,19.83,48,few clouds,1.41,0
Annecy,2026-06-06 12:00:00,23.85,23.13,32,few clouds,2.12,0
Grenoble,2026-06-01 15:00:00,26.47,26.47,60,broken clouds,2.51,0
Grenoble,2026-06-01 18:00:00,24.97,25.32,69,broken clouds,1.81,0
Grenoble,2026-06-01 21:00:00,20.16,20.45,85,broken clouds,1.58,0
Grenoble,2026-06-02 00:00:00,21.63,21.94,80,overcast clouds,1.43,0
Grenoble,2026-06-02 03:00:00,20.4,20.56,79,overcast clouds,1.72,0
Grenoble,2026-06-02 06:00:00,21.75,22.07,80,light rain,1.53,0.29
Grenoble,2026-06-02 09:00:00,27.29,27.43,46,light rain,1.13,0.24
Grenoble,2026-06-02 12:00:00,22.87,23.12,73,light rain,2.69,0.89
Grenoble,2026-06-02 15:00:00,18.14,18.36,90,heavy intensity rain,2.22,19.54
Grenoble,2026-06-02 18:00:00,17.26,17.42,91,light rain,1.83,2.91
Grenoble,2026-06-02 21:00:00,13.9,13.72,91,light rain,0.72,0.79
Grenoble,2026-06-03 00:00:00,13.9,13.88,97,light rain,2.44,0.68
Grenoble,2026-06-03 03:00:00,13.48,13.36,95,light rain,2.06,0.8
Grenoble,2026-06-03 06:00:00,13.59,13.51,96,light rain,1.78,0.54
Grenoble,2026-06-03 09:00:00,15.55,15.33,83,light rain,2.17,0.37
Grenoble,2026-06-03 12:00:00,20.92,20.43,52,overcast clouds,2.69,0
Grenoble,2026-06-03 15:00:00,21.97,21.45,47,few clouds,2.68,0
Grenoble,2026-06-03 18:00:00,18.36,18.13,72,broken clouds,1.6,0
Grenoble,2026-06-03 21:00:00,14.26,13.99,86,overcast clouds,1.08,0
Grenoble,2026-06-04 00:00:00,12.99,12.59,86,overcast clouds,1.5,0
Grenoble,2026-06-04 03:00:00,13.2,12.53,75,broken clouds,1.78,0
Grenoble,2026-06-04 06:00:00,16.46,15.86,65,overcast clouds,1.46,0
Grenoble,2026-06-04 09:00:00,23.65,23.27,46,overcast clouds,1.15,0
Grenoble,2026-06-04 12:00:00,25.86,25.55,40,overcast clouds,1.9,0
Grenoble,2026-06-04 15:00:00,19.07,19.28,86,light rain,2.52,0.34
Grenoble,2026-06-04 18:00:00,16.73,17.07,100,light rain,2.39,1.75
Grenoble,2026-06-04 21:00:00,13.02,12.96,99,heavy intensity rain,1.6,19.18
Grenoble,2026-06-05 00:00:00,12.39,12.24,98,moderate rain,0.14,5.51
Grenoble,2026-06-05 03:00:00,10.76,10.48,99,light rain,1.6,0.1
Grenoble,2026-06-05 06:00:00,12.15,11.93,96,light rain,1.85,0.22
Grenoble,2026-06-05 09:00:00,15.79,15.3,72,light rain,2.38,0.21
Grenoble,2026-06-05 12:00:00,19.3,18.59,50,broken clouds,2.85,0
Grenoble,2026-06-05 15:00:00,20.75,20.06,45,clear sky,2.82,0
Grenoble,2026-06-05 18:00:00,17.65,17.19,66,clear sky,2.06,0
Grenoble,2026-06-05 21:00:00,11.55,11.08,89,broken clouds,0.98,0
Grenoble,2026-06-06 00:00:00,11.77,11.17,83,broken clouds,1.38,0
Grenoble,2026-06-06 03:00:00,11.31,10.69,84,overcast clouds,1.35,0
Grenoble,2026-06-06 06:00:00,16.39,15.83,67,overcast clouds,0.41,0
Grenoble,2026-06-06 09:00:00,23.6,23.14,43,few clouds,1.17,0
Grenoble,2026-06-06 12:00:00,26.94,26.42,31,clear sky,1.7,0
Lyon,2026-06-01 15:00:00,25.74,25.44,41,few clouds,3.54,0
Lyon,2026-06-01 18:00:00,25.98,25.98,44,broken clouds,2.22,0
Lyon,2026-06-01 21:00:00,22.01,21.75,57,broken clouds,0.87,0
Lyon,2026-06-02 00:00:00,20.73,20.4,59,broken clouds,0.41,0
Lyon,2026-06-02 03:00:00,18.71,18.57,74,light rain,1.16,0.13
Lyon,2026-06-02 06:00:00,19.59,19.48,72,light rain,0.37,0.12
Lyon,2026-06-02 09:00:00,21.72,21.54,61,overcast clouds,0.38,0
Lyon,2026-06-02 12:00:00,18.91,19.23,91,moderate rain,2.91,8.52
Lyon,2026-06-02 15:00:00,21.47,21.27,61,moderate rain,3.17,3.34
Lyon,2026-06-02 18:00:00,20.85,20.43,55,light rain,2.37,0.35
Lyon,2026-06-02 21:00:00,15.63,15.13,72,broken clouds,2.96,0
Lyon,2026-06-03 00:00:00,14.07,13.57,78,scattered clouds,1.76,0
Lyon,2026-06-03 03:00:00,12.74,12.18,81,clear sky,1.93,0
Lyon,2026-06-03 06:00:00,14.75,14.11,70,clear sky,1.06,0
Lyon,2026-06-03 09:00:00,18.72,18.06,54,clear sky,2.65,0
Lyon,2026-06-03 12:00:00,19.18,18.54,53,light rain,1.75,0.19
Lyon,2026-06-03 15:00:00,21.96,21.44,47,overcast clouds,1.14,0
Lyon,2026-06-03 18:00:00,19.77,19.37,60,overcast clouds,1.99,0
Lyon,2026-06-03 21:00:00,16.96,16.49,68,overcast clouds,1.97,0
Lyon,2026-06-04 00:00:00,15.51,14.92,69,overcast clouds,2.17,0
Lyon,2026-06-04 03:00:00,15.32,14.71,69,overcast clouds,2.12,0
Lyon,2026-06-04 06:00:00,16.62,16.17,70,overcast clouds,1.97,0
Lyon,2026-06-04 09:00:00,19.92,19.66,65,overcast clouds,2.88,0
Lyon,2026-06-04 12:00:00,17.27,17.38,89,light rain,1.79,1.43
Lyon,2026-06-04 15:00:00,16.35,16.44,92,moderate rain,1.83,4.04
Lyon,2026-06-04 18:00:00,13.63,13.48,93,moderate rain,1.83,4.41
Lyon,2026-06-04 21:00:00,12.93,12.84,98,moderate rain,1.73,4.91
Lyon,2026-06-05 00:00:00,11.84,11.48,92,light rain,1.72,1.03
Lyon,2026-06-05 03:00:00,10.74,10.25,91,broken clouds,1.27,0
