city,datetime,temperature,feels_like,humidity,weather,wind_speed,rain_3h
Lyon,2026-05-17 03:00:00,6.01,6.01,83,few clouds,0.9,0.0
Lyon,2026-05-17 06:00:00,8.08,8.08,75,scattered clouds,0.04,0.0
Lyon,2026-05-17 09:00:00,13.33,12.21,57,overcast clouds,1.31,0.0
Lyon,2026-05-17 12:00:00,16.81,15.85,50,overcast clouds,1.87,0.0
Lyon,2026-05-17 15:00:00,18.18,17.33,49,broken clouds,0.72,0.0
Lyon,2026-05-17 18:00:00,16.02,15.43,67,broken clouds,1.38,0.0
Lyon,2026-05-17 21:00:00,11.99,11.2,75,broken clouds,1.99,0.0
Lyon,2026-05-18 00:00:00,11.24,10.51,80,overcast clouds,1.15,0.0
Lyon,2026-05-18 03:00:00,10.24,9.59,87,light rain,0.9,0.16
Lyon,2026-05-18 06:00:00,11.26,10.66,85,overcast clouds,0.5,0.0
Lyon,2026-05-18 09:00:00,16.55,15.85,61,light rain,0.87,0.16
Lyon,2026-05-18 12:00:00,17.96,17.35,59,light rain,3.5,0.93
Lyon,2026-05-18 15:00:00,17.49,17.23,74,light rain,2.01,2.18
Lyon,2026-05-18 18:00:00,14.98,14.6,79,light rain,1.43,0.73
Lyon,2026-05-18 21:00:00,12.56,12.04,83,overcast clouds,1.92,0.0
Lyon,2026-05-19 00:00:00,12.17,11.58,82,overcast clouds,1.5,0.0
Lyon,2026-05-19 03:00:00,10.74,10.14,87,overcast clouds,0.9,0.0
Lyon,2026-05-19 06:00:00,12.11,11.52,82,overcast clouds,0.72,0.0
Lyon,2026-05-19 09:00:00,17.85,17.18,57,scattered clouds,1.47,0.0
Lyon,2026-05-19 12:00:00,19.88,19.23,50,scattered clouds,1.46,0.0
Lyon,2026-05-19 15:00:00,18.78,18.23,58,overcast clouds,2.06,0.0
Lyon,2026-05-19 18:00:00,16.32,15.94,74,overcast clouds,1.5,0.0
Lyon,2026-05-19 21:00:00,13.11,12.72,86,scattered clouds,1.17,0.0
Lyon,2026-05-20 00:00:00,12.01,11.56,88,scattered clouds,1.18,0.0
Lyon,2026-05-20 03:00:00,12.77,12.27,83,overcast clouds,0.75,0.0
Lyon,2026-05-20 06:00:00,14.07,13.65,81,overcast clouds,1.24,0.0
Lyon,2026-05-20 09:00:00,18.14,17.71,65,few clouds,3.47,0.0
Gorges Du Verdon,2026-05-15 12:00:00,12.2,10.73,48,broken clouds,5.34,0.0
Gorges Du Verdon,2026-05-15 15:00:00,12.2,10.76,49,light rain,5.63,0.32
Gorges Du Verdon,2026-05-15 18:00:00,10.35,8.82,53,broken clouds,5.07,0.0
Gorges Du Verdon,2026-05-15 21:00:00,7.96,5.79,82,scattered clouds,3.45,0.0
Gorges Du Verdon,2026-05-16 00:00:00,6.36,3.6,84,few clouds,3.88,0.0
Gorges Du Verdon,2026-05-16 03:00:00,0.53,-3.12,86,clear sky,3.31,0.0
Gorges Du Verdon,2026-05-16 06:00:00,3.65,-0.2,70,clear sky,4.71,0.0
Gorges Du Verdon,2026-05-16 09:00:00,9.69,7.13,41,clear sky,5.18,0.0
Gorges Du Verdon,2026-05-16 12:00:00,13.81,12.03,30,clear sky,5.68,0.0
Gorges Du Verdon,2026-05-16 15:00:00,14.04,12.36,33,clear sky,5.74,0.0
Gorges Du Verdon,2026-05-16 18:00:00,10.11,8.51,51,few clouds,3.66,0.0
Gorges Du Verdon,2026-05-16 21:00:00,5.21,3.19,70,clear sky,2.45,0.0
Gorges Du Verdon,2026-05-17 00:00:00,4.61,2.73,71,clear sky,2.18,0.0
Gorges Du Verdon,2026-05-17 03:00:00,4.76,2.89,72,clear sky,2.2,0.0
Gorges Du Verdon,2026-05-17 06:00:00,10.22,8.63,51,clear sky,0.8,0.0
Gorges Du Verdon,2026-05-17 09:00:00,14.65,13.06,34,few clouds,2.5,0.0
Gorges Du Verdon,2026-05-17 12:00:00,16.5,15.07,33,broken clouds,3.86,0.0
Gorges Du Verdon,2026-05-17 15:00:00,14.36,12.9,40,overcast clouds,2.99,0.0
Gorges Du Verdon,2026-05-17 18:00:00,11.57,10.17,53,overcast clouds,2.2,0.0
Gorges Du Verdon,2026-05-17 21:00:00,6.75,6.75,72,scattered clouds,0.48,0.0
Gorges Du Verdon,2026-05-18 00:00:00,6.19,5.38,82,scattered clouds,1.44,0.0
Gorges Du Verdon,2026-05-18 03:00:00,6.25,4.88,80,overcast clouds,1.94,0.0
Gorges Du Verdon,2026-05-18 06:00:00,10.63,9.32,60,overcast clouds,0.78,0.0
Gorges Du Verdon,2026-05-18 09:00:00,15.25,13.95,43,scattered clouds,3.05,0.0
Gorges Du Verdon,2026-05-18 12:00:00,17.4,16.11,35,broken clouds,5.75,0.0
Gorges Du Verdon,2026-05-18 15:00:00,16.67,15.44,40,scattered clouds,7.37,0.0
Gorges Du Verdon,2026-05-18 18:00:00,13.31,12.24,59,broken clouds,6.6,0.0
Gorges Du Verdon,2026-05-18 21:00:00,8.25,6.3,90,overcast clouds,3.18,0.0
Gorges Du Verdon,2026-05-19 00:00:00,7.88,6.18,93,overcast clouds,2.68,0.0
Gorges Du Verdon,2026-05-19 03:00:00,7.46,5.88,82,overcast clouds,2.42,0.0
Gorges Du Verdon,2026-05-19 06:00:00,10.49,9.24,63,overcast clouds,2.33,0.0
Gorges Du Verdon,2026-05-19 09:00:00,15.26,13.96,43,overcast clouds,3.78,0.0
Gorges Du Verdon,2026-05-19 12:00:00,18.81,17.69,36,broken clouds,4.29,0.0
Gorges Du Verdon,2026-05-19 15:00:00,20.4,19.41,35,few clouds,4.3,0.0
Gorges Du Verdon,2026-05-19 18:00:00,16.33,15.4,53,few clouds,4.13,0.0
Gorges Du Verdon,2026-05-19 21:00:00,9.92,9.33,76,clear sky,1.73,0.0
Gorges Du Verdon,2026-05-20 00:00:00,9.5,8.2,79,scattered clouds,2.54,0.0
Gorges Du Verdon,2026-05-20 03:00:00,7.97,6.71,81,broken clouds,2.13,0.0
Gorges Du Verdon,2026-05-20 06:00:00,13.26,12.18,59,scattered clouds,0.73,0.0
Gorges Du Verdon,2026-05-20 09:00:00,19.3,18.41,43,few clouds,2.36,0.0
Bormes Les Mimosas,2026-05-15 12:00:00,16.16,15.14,50,clear sky,9.04,0.0
Bormes Les Mimosas,2026-05-15 15:00:00,16.27,15.21,48,scattered clouds,8.86,0.0
Bormes Les Mimosas,2026-05-15 18:00:00,14.85,13.7,50,broken clouds,8.64,0.0
Bormes Les Mimosas,2026-05-15 21:00:00,12.7,11.44,54,overcast clouds,10.58,0.0
Bormes Les Mimosas,2026-05-16 00:00:00,10.9,9.48,55,scattered clouds,10.35,0.0
Bormes Les Mimosas,2026-05-16 03:00:00,10.65,9.05,49,clear sky,9.39,0.0
Bormes Les Mimosas,2026-05-16 06:00:00,11.23,9.77,52,clear sky,11.52,0.0
Bormes Les Mimosas,2026-05-16 09:00:00,15.11,13.8,43,clear sky,11.74,0.0
Bormes Les Mimosas,2026-05-16 12:00:00,17.64,16.45,38,clear sky,11.36,0.0
Bormes Les Mimosas,2026-05-16 15:00:00,17.9,16.69,36,clear sky,11.03,0.0
Bormes Les Mimosas,2026-05-16 18:00:00,15.49,14.27,45,clear sky,9.63,0.0
Bormes Les Mimosas,2026-05-16 21:00:00,13.68,12.33,47,clear sky,7.41,0.0
Bormes Les Mimosas,2026-05-17 00:00:00,11.29,9.88,54,clear sky,3.68,0.0
Bormes Les Mimosas,2026-05-17 03:00:00,9.44,7.83,62,clear sky,3.01,0.0
Bormes Les Mimosas,2026-05-17 06:00:00,12.13,10.86,56,clear sky,3.3,0.0
Bormes Les Mimosas,2026-05-17 09:00:00,17.28,16.42,52,clear sky,2.94,0.0
Bormes Les Mimosas,2026-05-17 12:00:00,17.33,16.37,48,scattered clouds,2.31,0.0
Bormes Les Mimosas,2026-05-17 15:00:00,17.53,16.59,48,broken clouds,1.9,0.0
Bormes Les Mimosas,2026-05-17 18:00:00,15.55,14.78,62,scattered clouds,2.13,0.0
Bormes Les Mimosas,2026-05-17 21:00:00,13.2,12.53,75,few clouds,2.8,0.0
Bormes Les Mimosas,2026-05-18 00:00:00,12.29,11.59,77,scattered clouds,2.41,0.0
Bormes Les Mimosas,2026-05-18 03:00:00,11.9,11.23,80,broken clouds,1.74,0.0
Bormes Les Mimosas,2026-05-18 06:00:00,14.02,13.31,70,overcast clouds,1.27,0.0
Bormes Les Mimosas,2026-05-18 09:00:00,18.17,17.48,55,scattered clouds,2.59,0.0
Bormes Les Mimosas,2026-05-18 12:00:00,19.87,19.19,49,broken clouds,7.48,0.0
Bormes Les Mimosas,2026-05-18 15:00:00,20.19,19.54,49,broken clouds,9.4,0.0
Bormes Les Mimosas,2026-05-18 18:00:00,17.34,16.72,61,broken clouds,7.34,0.0
Bormes Les Mimosas,2026-05-18 21:00:00,15.71,15.14,69,overcast clouds,5.84,0.0
Bormes Les Mimosas,2026-05-19 00:00:00,14.27,13.87,81,broken clouds,4.67,0.0
Bormes Les Mimosas,2026-05-19 03:00:00,13.39,13.11,89,scattered clouds,3.31,0.0
Bormes Les Mimosas,2026-05-19 06:00:00,15.45,14.83,68,scattered clouds,1.84,0.0
Bormes Les Mimosas,2026-05-19 09:00:00,20.07,19.2,41,overcast clouds,5.38,0.0
Bormes Les Mimosas,2026-05-19 12:00:00,21.96,21.26,40,broken clouds,7.58,0.0
Bormes Les Mimosas,2026-05-19 15:00:00,21.99,21.45,46,clear sky,5.18,0.0
Bormes Les Mimosas,2026-05-19 18:00:00,19.67,19.18,57,clear sky,4.16,0.0
Bormes Les Mimosas,2026-05-19 21:00:00,16.59,16.13,70,clear sky,2.95,0.0
Bormes Les Mimosas,2026-05-20 00:00:00,15.63,15.05,69,clear sky,2.42,0.0
Bormes Les Mimosas,2026-05-20 03:00:00,13.06,12.41,76,scattered clouds,2.47,0.0
Bormes Les Mimosas,2026-05-20 06:00:00,15.14,14.43,66,few clouds,2.37,0.0
Bormes Les Mimosas,2026-05-20 09:00:00,20.58,20.03,51,clear sky,0.92,0.0
Cassis,2026-05-15 12:00:00,15.98,14.99,52,overcast clouds,7.84,0.0
Cassis,2026-05-15 15:00:00,16.16,15.14,50,overcast clouds,10.4,0.0
Cassis,2026-05-15 18:00:00,14.37,13.25,53,overcast clouds,12.88,0.0
Cassis,2026-05-15 21:00:00,12.77,11.62,58,scattered clouds,13.91,0.0
Cassis,2026-05-16 00:00:00,11.26,9.93,57,few clouds,14.33,0.0
Cassis,2026-05-16 03:00:00,11.13,9.84,59,clear sky,13.81,0.0
Cassis,2026-05-16 06:00:00,11.29,10.04,60,clear sky,13.41,0.0
Cassis,2026-05-16 09:00:00,13.75,12.56,53,clear sky,13.48,0.0
Cassis,2026-05-16 12:00:00,15.58,14.42,47,clear sky,12.85,0.0
Cassis,2026-05-16 15:00:00,17.21,16.08,42,clear sky,10.58,0.0
Cassis,2026-05-16 18:00:00,16.31,15.25,48,clear sky,9.93,0.0
Cassis,2026-05-16 21:00:00,15.14,14.02,50,clear sky,8.97,0.0
Cassis,2026-05-17 00:00:00,13.75,12.62,55,clear sky,8.8,0.0
Cassis,2026-05-17 03:00:00,11.88,10.74,62,clear sky,6.22,0.0
Cassis,2026-05-17 06:00:00,12.76,11.5,54,clear sky,4.3,0.0
Cassis,2026-05-17 09:00:00,16.25,15.11,45,scattered clouds,4.32,0.0
Cassis,2026-05-17 12:00:00,17.84,16.83,44,broken clouds,4.98,0.0
Cassis,2026-05-17 15:00:00,17.93,17.03,48,scattered clouds,6.43,0.0
Cassis,2026-05-17 18:00:00,16.67,16.06,64,few clouds,5.76,0.0
Cassis,2026-05-17 21:00:00,15.77,15.39,76,few clouds,3.89,0.0
Cassis,2026-05-18 00:00:00,15.43,15.01,76,broken clouds,0.82,0.0
Cassis,2026-05-18 03:00:00,15.35,14.79,71,overcast clouds,0.91,0.0
Cassis,2026-05-18 06:00:00,15.95,15.4,69,broken clouds,1.21,0.0
Cassis,2026-05-18 09:00:00,17.56,16.94,60,broken clouds,3.36,0.0
Cassis,2026-05-18 12:00:00,18.32,17.72,58,broken clouds,5.9,0.0
Cassis,2026-05-18 15:00:00,18.17,17.64,61,overcast clouds,6.18,0.0
Cassis,2026-05-18 18:00:00,17.1,16.64,68,overcast clouds,5.56,0.0
Cassis,2026-05-18 21:00:00,16.23,15.95,78,broken clouds,3.71,0.0
Cassis,2026-05-19 00:00:00,16.12,15.95,83,broken clouds,4.24,0.0
Cassis,2026-05-19 03:00:00,15.26,14.77,74,overcast clouds,3.17,0.0
Cassis,2026-05-19 06:00:00,15.94,15.31,66,overcast clouds,4.48,0.0
Cassis,2026-05-19 09:00:00,18.51,17.7,49,overcast clouds,7.58,0.0
Cassis,2026-05-19 12:00:00,20.05,19.42,50,broken clouds,8.09,0.0
Cassis,2026-05-19 15:00:00,21.34,20.91,53,clear sky,8.02,0.0
Cassis,2026-05-19 18:00:00,19.74,19.44,64,clear sky,7.58,0.0
Cassis,2026-05-19 21:00:00,19.81,19.26,54,clear sky,7.64,0.0
Cassis,2026-05-20 00:00:00,18.47,17.89,58,clear sky,8.48,0.0
Cassis,2026-05-20 03:00:00,16.59,16.03,66,scattered clouds,7.0,0.0
Cassis,2026-05-20 06:00:00,16.49,15.92,66,few clouds,4.27,0.0
Cassis,2026-05-20 09:00:00,19.94,19.35,52,clear sky,3.89,0.0
Marseille,2026-05-15 12:00:00,15.33,14.33,54,overcast clouds,7.22,0.0
Marseille,2026-05-15 15:00:00,15.69,14.67,52,overcast clouds,10.46,0.0
Marseille,2026-05-15 18:00:00,14.4,13.25,52,overcast clouds,12.11,0.0
Marseille,2026-05-15 21:00:00,12.93,11.79,58,scattered clouds,13.22,0.0
Marseille,2026-05-16 00:00:00,11.26,9.93,57,few clouds,13.9,0.0
Marseille,2026-05-16 03:00:00,11.97,10.76,59,clear sky,13.28,0.0
Marseille,2026-05-16 06:00:00,12.07,10.87,59,clear sky,12.48,0.0
Marseille,2026-05-16 09:00:00,14.51,13.4,53,clear sky,12.75,0.0
Marseille,2026-05-16 12:00:00,16.3,15.19,46,clear sky,12.29,0.0
Marseille,2026-05-16 15:00:00,18.25,17.2,41,clear sky,10.22,0.0
Marseille,2026-05-16 18:00:00,17.36,16.38,47,clear sky,9.71,0.0
Marseille,2026-05-16 21:00:00,16.24,15.17,48,clear sky,8.56,0.0
Marseille,2026-05-17 00:00:00,14.95,13.88,53,clear sky,9.43,0.0
Marseille,2026-05-17 03:00:00,13.07,12.05,62,clear sky,7.03,0.0
Marseille,2026-05-17 06:00:00,12.69,11.56,59,clear sky,5.35,0.0
Marseille,2026-05-17 09:00:00,16.06,14.95,47,broken clouds,5.1,0.0
Marseille,2026-05-17 12:00:00,18.88,17.89,41,broken clouds,4.5,0.0
Marseille,2026-05-17 15:00:00,19.08,18.24,46,few clouds,6.77,0.0
Marseille,2026-05-17 18:00:00,18.04,17.52,62,few clouds,5.95,0.0
Marseille,2026-05-17 21:00:00,17.32,16.99,72,few clouds,3.95,0.0
Marseille,2026-05-18 00:00:00,17.13,16.78,72,light rain,0.27,0.11
Marseille,2026-05-18 03:00:00,16.94,16.54,71,overcast clouds,0.7,0.0
Marseille,2026-05-18 06:00:00,16.59,16.08,68,overcast clouds,1.35,0.0
Marseille,2026-05-18 09:00:00,18.39,17.83,59,broken clouds,2.99,0.0
Marseille,2026-05-18 12:00:00,19.44,18.9,56,overcast clouds,5.84,0.0
Marseille,2026-05-18 15:00:00,19.31,18.84,59,overcast clouds,6.38,0.0
Marseille,2026-05-18 18:00:00,18.45,18.05,65,overcast clouds,5.56,0.0
Marseille,2026-05-18 21:00:00,17.82,17.64,76,broken clouds,4.13,0.0
Marseille,2026-05-19 00:00:00,17.62,17.47,78,broken clouds,4.42,0.0
Marseille,2026-05-19 03:00:00,16.47,15.97,69,overcast clouds,3.01,0.0
Marseille,2026-05-19 06:00:00,16.58,15.96,64,overcast clouds,4.8,0.0
Marseille,2026-05-19 09:00:00,19.09,18.33,49,overcast clouds,6.99,0.0
Marseille,2026-05-19 12:00:00,20.98,20.41,49,broken clouds,7.16,0.0
Marseille,2026-05-19 15:00:00,22.13,21.76,52,clear sky,7.43,0.0
Marseille,2026-05-19 18:00:00,20.9,20.66,62,clear sky,6.87,0.0
Marseille,2026-05-19 21:00:00,21.19,20.75,53,clear sky,7.96,0.0
Marseille,2026-05-20 00:00:00,19.69,19.18,56,clear sky,9.53,0.0
Marseille,2026-05-20 03:00:00,17.75,17.28,65,scattered clouds,8.15,0.0
Marseille,2026-05-20 06:00:00,16.9,16.37,66,few clouds,5.52,0.0
Marseille,2026-05-20 09:00:00,20.17,19.63,53,clear sky,4.73,0.0
Aix En Provence,2026-05-15 12:00:00,15.06,14.06,55,overcast clouds,6.19,0.0
Aix En Provence,2026-05-15 15:00:00,15.1,14.0,51,broken clouds,8.69,0.0
Aix En Provence,2026-05-15 18:00:00,13.47,12.2,51,broken clouds,8.67,0.0
Aix En Provence,2026-05-15 21:00:00,10.75,9.42,59,clear sky,8.86,0.0
Aix En Provence,2026-05-16 00:00:00,8.91,4.74,59,clear sky,10.11,0.0
Aix En Provence,2026-05-16 03:00:00,9.29,5.62,60,clear sky,8.51,0.0
Aix En Provence,2026-05-16 06:00:00,9.98,6.55,59,clear sky,8.39,0.0
Aix En Provence,2026-05-16 09:00:00,12.78,11.52,54,clear sky,10.83,0.0
Aix En Provence,2026-05-16 12:00:00,15.61,14.3,41,clear sky,10.45,0.0
Aix En Provence,2026-05-16 15:00:00,16.56,15.26,38,clear sky,10.04,0.0
Aix En Provence,2026-05-16 18:00:00,15.07,13.81,45,clear sky,7.87,0.0
Aix En Provence,2026-05-16 21:00:00,13.71,12.21,41,clear sky,6.35,0.0
Aix En Provence,2026-05-17 00:00:00,11.51,10.13,54,clear sky,3.6,0.0
Aix En Provence,2026-05-17 03:00:00,9.51,9.05,65,clear sky,1.54,0.0
Aix En Provence,2026-05-17 06:00:00,10.99,9.55,54,clear sky,1.44,0.0
Aix En Provence,2026-05-17 09:00:00,16.87,15.58,37,broken clouds,1.65,0.0
Aix En Provence,2026-05-17 12:00:00,20.11,18.93,29,broken clouds,3.67,0.0
Aix En Provence,2026-05-17 15:00:00,21.43,20.26,24,clear sky,4.72,0.0
Aix En Provence,2026-05-17 18:00:00,18.47,17.57,46,clear sky,4.91,0.0
Aix En Provence,2026-05-17 21:00:00,15.47,14.85,68,few clouds,2.69,0.0
Aix En Provence,2026-05-18 00:00:00,14.73,14.24,76,broken clouds,0.54,0.0
Aix En Provence,2026-05-18 03:00:00,14.03,13.45,75,overcast clouds,1.09,0.0
Aix En Provence,2026-05-18 06:00:00,14.96,14.29,68,broken clouds,0.84,0.0
Aix En Provence,2026-05-18 09:00:00,19.36,18.58,47,broken clouds,2.08,0.0
Aix En Provence,2026-05-18 12:00:00,22.08,21.23,34,overcast clouds,4.88,0.0
Aix En Provence,2026-05-18 15:00:00,21.5,20.7,38,broken clouds,6.47,0.0
Aix En Provence,2026-05-18 18:00:00,18.67,17.92,51,overcast clouds,5.01,0.0
Aix En Provence,2026-05-18 21:00:00,16.37,15.92,71,broken clouds,2.76,0.0
Aix En Provence,2026-05-19 00:00:00,15.2,14.84,79,broken clouds,2.0,0.0
Aix En Provence,2026-05-19 03:00:00,13.91,13.37,77,overcast clouds,1.41,0.0
Aix En Provence,2026-05-19 06:00:00,14.95,14.17,64,overcast clouds,2.27,0.0
Aix En Provence,2026-05-19 09:00:00,19.97,18.91,34,overcast clouds,6.11,0.0
Aix En Provence,2026-05-19 12:00:00,22.89,22.04,31,broken clouds,7.07,0.0
Aix En Provence,2026-05-19 15:00:00,24.31,23.71,35,clear sky,7.76,0.0
Aix En Provence,2026-05-19 18:00:00,22.11,21.53,44,clear sky,5.54,0.0
Aix En Provence,2026-05-19 21:00:00,19.53,18.84,50,clear sky,5.65,0.0
Aix En Provence,2026-05-20 00:00:00,17.19,16.45,57,clear sky,5.34,0.0
Aix En Provence,2026-05-20 03:00:00,14.44,13.82,72,broken clouds,2.44,0.0
Aix En Provence,2026-05-20 06:00:00,15.15,14.42,65,scattered clouds,1.96,0.0
Aix En Provence,2026-05-20 09:00:00,21.34,20.63,42,clear sky,2.35,0.0
Avignon,2026-05-15 12:00:00,14.1,13.32,67,overcast clouds,7.88,0.0
Avignon,2026-05-15 15:00:00,14.96,14.08,60,broken clouds,9.81,0.0
Avignon,2026-05-15 18:00:00,14.25,13.27,59,scattered clouds,6.43,0.0
Avignon,2026-05-15 21:00:00,12.07,10.95,62,clear sky,4.8,0.0
Avignon,2026-05-16 00:00:00,10.89,9.5,56,clear sky,6.91,0.0
Avignon,2026-05-16 03:00:00,8.57,5.82,64,clear sky,4.96,0.0
Avignon,2026-05-16 06:00:00,9.99,7.75,64,scattered clouds,4.56,0.0
Avignon,2026-05-16 09:00:00,14.29,13.13,52,few clouds,8.96,0.0
Avignon,2026-05-16 12:00:00,16.75,15.63,44,scattered clouds,8.29,0.0
Avignon,2026-05-16 15:00:00,18.01,16.91,40,clear sky,7.16,0.0
Avignon,2026-05-16 18:00:00,15.36,14.31,52,clear sky,6.5,0.0
Avignon,2026-05-16 21:00:00,11.69,10.46,59,clear sky,4.09,0.0
Avignon,2026-05-17 00:00:00,10.48,9.31,66,clear sky,4.66,0.0
Avignon,2026-05-17 03:00:00,8.69,6.08,70,clear sky,4.7,0.0
Avignon,2026-05-17 06:00:00,10.68,9.5,65,scattered clouds,5.36,0.0
Avignon,2026-05-17 09:00:00,16.39,15.29,46,overcast clouds,6.88,0.0
Avignon,2026-05-17 12:00:00,20.08,19.06,35,broken clouds,4.72,0.0
Avignon,2026-05-17 15:00:00,21.94,21.05,33,clear sky,3.56,0.0
Avignon,2026-05-17 18:00:00,18.53,17.85,54,scattered clouds,1.94,0.0
Avignon,2026-05-17 21:00:00,13.53,12.95,77,broken clouds,1.72,0.0
Avignon,2026-05-18 00:00:00,12.65,12.14,83,broken clouds,0.86,0.0
Avignon,2026-05-18 03:00:00,11.25,10.7,87,overcast clouds,1.63,0.0
Avignon,2026-05-18 06:00:00,13.14,12.42,73,broken clouds,1.73,0.0
Avignon,2026-05-18 09:00:00,18.06,17.36,55,overcast clouds,2.07,0.0
Avignon,2026-05-18 12:00:00,22.84,22.17,38,overcast clouds,2.7,0.0
Avignon,2026-05-18 15:00:00,22.87,22.23,39,broken clouds,6.44,0.0
Avignon,2026-05-18 18:00:00,18.88,18.36,59,broken clouds,5.96,0.0
Avignon,2026-05-18 21:00:00,14.92,14.14,64,broken clouds,2.03,0.0
Avignon,2026-05-19 00:00:00,13.74,12.92,67,broken clouds,2.04,0.0
Avignon,2026-05-19 03:00:00,12.26,11.29,67,broken clouds,2.52,0.0
Avignon,2026-05-19 06:00:00,14.03,13.21,66,overcast clouds,2.74,0.0
Avignon,2026-05-19 09:00:00,20.16,19.41,45,overcast clouds,4.41,0.0
Avignon,2026-05-19 12:00:00,23.71,23.13,38,scattered clouds,4.66,0.0
Avignon,2026-05-19 15:00:00,25.58,25.16,37,clear sky,5.84,0.0
Avignon,2026-05-19 18:00:00,20.78,20.35,55,scattered clouds,6.62,0.0
Avignon,2026-05-19 21:00:00,18.11,17.49,58,few clouds,5.3,0.0
Avignon,2026-05-20 00:00:00,16.7,16.1,64,clear sky,6.78,0.0
Avignon,2026-05-20 03:00:00,15.69,15.09,68,clear sky,9.11,0.0
Avignon,2026-05-20 06:00:00,16.31,15.77,68,clear sky,9.97,0.0
Avignon,2026-05-20 09:00:00,20.51,20.05,55,clear sky,10.66,0.0
Uzes,2026-05-15 12:00:00,13.45,12.37,58,light rain,4.98,0.7
Uzes,2026-05-15 15:00:00,14.38,13.26,53,light rain,7.42,0.24
Uzes,2026-05-15 18:00:00,13.85,12.65,52,broken clouds,7.06,0.0
Uzes,2026-05-15 21:00:00,11.13,9.92,62,clear sky,4.15,0.0
Uzes,2026-05-16 00:00:00,9.7,7.34,67,clear sky,4.67,0.0
Uzes,2026-05-16 03:00:00,7.64,4.54,66,scattered clouds,5.23,0.0
Uzes,2026-05-16 06:00:00,10.13,8.84,63,scattered clouds,4.23,0.0
Uzes,2026-05-16 09:00:00,14.76,13.52,47,few clouds,6.03,0.0
Uzes,2026-05-16 12:00:00,16.77,15.57,41,scattered clouds,6.01,0.0
Uzes,2026-05-16 15:00:00,17.61,16.44,39,broken clouds,5.05,0.0
Uzes,2026-05-16 18:00:00,15.07,14.09,56,broken clouds,3.7,0.0
Uzes,2026-05-16 21:00:00,9.73,8.52,70,clear sky,2.48,0.0
Uzes,2026-05-17 00:00:00,8.39,6.51,69,clear sky,3.11,0.0
Uzes,2026-05-17 03:00:00,7.32,5.12,70,few clouds,3.27,0.0
Uzes,2026-05-17 06:00:00,10.18,8.92,64,broken clouds,2.79,0.0
Uzes,2026-05-17 09:00:00,16.62,15.49,44,scattered clouds,4.35,0.0
Uzes,2026-05-17 12:00:00,20.16,19.25,39,few clouds,2.6,0.0
Uzes,2026-05-17 15:00:00,18.94,18.25,52,scattered clouds,3.96,0.0
Uzes,2026-05-17 18:00:00,17.95,17.37,60,broken clouds,2.73,0.0
Uzes,2026-05-17 21:00:00,12.6,11.98,79,few clouds,0.57,0.0
Uzes,2026-05-18 00:00:00,11.05,10.43,85,scattered clouds,1.62,0.0
Uzes,2026-05-18 03:00:00,9.93,9.36,87,scattered clouds,1.71,0.0
Uzes,2026-05-18 06:00:00,12.59,11.86,75,scattered clouds,1.48,0.0
Uzes,2026-05-18 09:00:00,18.09,17.36,54,overcast clouds,1.97,0.0
Uzes,2026-05-18 12:00:00,22.04,21.32,39,broken clouds,3.73,0.0
Uzes,2026-05-18 15:00:00,22.3,21.68,42,overcast clouds,5.62,0.0
Uzes,2026-05-18 18:00:00,18.43,17.79,56,overcast clouds,4.32,0.0
Uzes,2026-05-18 21:00:00,14.48,13.5,58,overcast clouds,3.43,0.0
Uzes,2026-05-19 00:00:00,12.45,11.4,63,overcast clouds,2.19,0.0
Uzes,2026-05-19 03:00:00,11.35,10.26,66,broken clouds,2.38,0.0
Uzes,2026-05-19 06:00:00,13.89,12.98,63,overcast clouds,2.03,0.0
Uzes,2026-05-19 09:00:00,19.97,19.2,45,overcast clouds,3.53,0.0
Uzes,2026-05-19 12:00:00,23.75,23.22,40,broken clouds,2.23,0.0
Uzes,2026-05-19 15:00:00,25.15,24.74,39,few clouds,4.22,0.0
Uzes,2026-05-19 18:00:00,19.99,19.66,62,scattered clouds,4.65,0.0
Uzes,2026-05-19 21:00:00,15.58,15.18,76,scattered clouds,2.8,0.0
Uzes,2026-05-20 00:00:00,13.49,13.06,83,scattered clouds,3.01,0.0
Uzes,2026-05-20 03:00:00,12.0,11.37,81,clear sky,3.56,0.0
Uzes,2026-05-20 06:00:00,14.69,14.04,70,clear sky,5.11,0.0
Uzes,2026-05-20 09:00:00,21.14,20.56,48,clear sky,7.85,0.0
Nimes,2026-05-15 12:00:00,15.22,14.13,51,light rain,5.09,0.29
Nimes,2026-05-15 15:00:00,15.72,14.6,48,light rain,6.32,0.12
Nimes,2026-05-15 18:00:00,15.15,13.9,45,broken clouds,7.21,0.0
Nimes,2026-05-15 21:00:00,12.32,10.94,51,clear sky,4.63,0.0
Nimes,2026-05-16 00:00:00,10.88,9.49,56,clear sky,5.52,0.0
Nimes,2026-05-16 03:00:00,9.08,6.34,57,scattered clouds,5.25,0.0
Nimes,2026-05-16 06:00:00,10.35,8.96,58,scattered clouds,3.52,0.0
Nimes,2026-05-16 09:00:00,15.5,14.25,44,few clouds,6.84,0.0
Nimes,2026-05-16 12:00:00,18.01,16.78,35,scattered clouds,5.6,0.0
Nimes,2026-05-16 15:00:00,19.06,17.83,31,overcast clouds,5.85,0.0
Nimes,2026-05-16 18:00:00,16.52,15.38,44,overcast clouds,4.11,0.0
